Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,District,Price
750,78,3,2,1,2,1,0,1,Campo Grande,549000
0,108,3,3,2,2,0,0,1,Agua Rasa,580000
0,92,3,3,1,2,1,0,1,Morumbi,622112
150,40,1,2,1,1,0,0,0,Cidade Tiradentes,110000
200,37,2,2,1,1,1,0,0,Itaquera,166000
0,49,2,1,0,1,1,0,1,Ermelino Matarazzo,250000
0,40,2,2,1,1,0,0,0,Cidade Lider,169000
260,50,2,2,1,1,0,0,0,Pedreira,225000
420,51,2,1,0,0,0,0,0,Bras,276000
600,58,1,2,1,1,0,0,0,Santa Cecilia,520000
350,65,3,2,1,1,0,0,1,Campo Limpo,320000
385,53,2,2,1,1,1,0,1,Lapa,430000
470,62,2,2,1,1,1,0,1,Bras,378360
350,51,2,1,0,1,0,0,1,Bras,329000
300,50,2,2,1,1,0,0,0,Parque do Carmo,220000
100,52,2,2,1,1,0,0,0,Brasilandia,87000
100,48,2,1,0,1,1,0,0,Vila Jacui,215050
500,55,2,2,1,1,1,0,1,Butanta,350000
190,41,2,1,0,0,0,0,0,Campo Limpo,152900
761,53,1,2,1,1,1,0,0,Vila Olimpia,610000
0,59,2,2,1,1,0,0,1,Tremembe,380000
580,53,2,1,0,1,0,0,0,Jabaquara,299000
480,58,2,2,1,1,0,0,0,Santana,250000
450,67,3,2,1,1,0,1,0,Vila Guilherme,375000
336,40,1,2,1,1,0,1,0,Bela Vista,395000
568,53,2,1,0,0,0,0,0,Republica,300000
0,38,1,1,0,1,0,0,0,Liberdade,430000
0,107,3,2,1,1,0,0,0,Vila Formosa,373000
450,55,2,2,1,1,0,0,1,Cidade Dutra,350000
100,45,2,2,1,1,0,0,0,Artur Alvim,199000
0,41,2,1,0,1,1,0,0,Ermelino Matarazzo,169900
340,65,3,2,1,1,1,0,1,Jose Bonifacio,274999
100,35,1,1,0,1,0,0,0,Jacana,160000
0,48,2,2,1,1,1,0,0,Campo Limpo,260000
360,47,2,1,0,1,0,0,1,Casa Verde,440000
0,49,1,1,0,1,0,0,0,Casa Verde,480000
0,52,3,2,1,1,0,0,0,Lajeado,180000
475,50,2,1,0,1,0,0,0,Mandaqui,280000
0,71,3,2,1,1,1,0,1,Sao Domingos,449000
100,39,2,2,1,1,1,0,0,Vila Matilde,219900
0,45,2,2,1,1,1,0,1,Liberdade,261000
500,67,3,2,1,1,1,0,1,Vila Madalena,697400
0,52,2,2,1,1,0,0,0,Sao Mateus,205000
570,70,3,2,1,1,0,0,1,Itaquera,290000
200,41,2,2,1,1,1,0,1,Perus,189000
480,47,2,2,1,1,0,0,0,Campo Limpo,320000
510,50,2,2,1,1,1,0,1,Mandaqui,350000
250,46,2,2,1,1,1,0,0,Cangaiba,200000
387,65,2,2,1,1,1,0,1,Mandaqui,447000
1138,100,2,3,1,1,1,0,0,Tucuruvi,550000
633,77,3,2,1,2,0,0,1,Aricanduva,410000
0,48,2,1,0,1,0,0,1,Ermelino Matarazzo,260000
300,67,3,2,1,1,0,0,1,Jacana,315000
764,48,2,2,1,1,1,0,1,Pinheiros,650000
0,41,2,1,0,1,1,0,1,Vila Jacui,169900
650,69,2,2,1,1,0,0,1,Ipiranga,542000
720,72,2,1,0,1,0,0,0,Santana,395000
0,50,2,2,1,1,1,0,0,Vila Jacui,260000
680,62,1,1,0,0,0,0,0,Santa Cecilia,480000
630,73,3,2,1,2,1,1,1,Mooca,625000
0,73,2,1,0,1,1,0,0,Parque do Carmo,279000
0,58,2,1,0,1,0,0,0,Vila Prudente,310000
280,52,2,2,1,1,0,0,0,Vila Curuca,223000
639,74,3,1,0,1,0,0,1,Cidade Ademar,360000
720,76,3,2,1,2,1,1,1,Barra Funda,695000
550,76,3,1,0,1,0,0,1,Sao Mateus,340000
0,32,1,2,1,1,0,0,0,Bras,240000
365,60,2,2,1,1,1,0,0,Medeiros,238000
0,43,2,2,1,1,0,0,0,Perus,239000
350,65,3,2,1,1,1,0,1,Belem,364000
520,57,3,1,0,1,0,0,0,Guaianazes,200000
250,70,2,1,0,0,0,0,0,Bom Retiro,340000
160,56,2,1,0,1,0,0,0,Artur Alvim,195000
0,86,3,2,1,2,0,0,0,Mandaqui,500000
250,64,3,2,1,1,1,0,0,Cidade Dutra,260000
1200,178,3,2,1,1,1,0,0,Bom Retiro,550000
230,44,2,2,1,1,0,0,1,Perus,183900
480,66,2,2,1,2,0,0,0,Pari,485000
390,55,2,2,1,1,0,0,1,Socorro,287000
500,48,2,2,1,1,1,0,0,Limao,280000
200,34,2,1,0,0,0,0,0,Barra Funda,220000
445,55,3,2,1,1,1,0,1,Raposo Tavares,240000
1000,76,3,2,1,1,1,0,1,Anhanguera,455000
90,40,2,2,1,1,1,0,0,Artur Alvim,179000
638,79,3,2,1,2,1,0,1,Cambuci,694000
280,47,2,1,0,1,0,0,1,Medeiros,235000
100,46,2,2,1,1,1,0,1,Cidade Lider,235000
0,48,2,2,1,1,0,0,0,Cambuci,300000
0,77,3,2,1,2,0,0,0,Mandaqui,435000
350,50,2,1,0,1,0,1,1,Penha,255000
500,78,2,1,0,1,0,0,0,Jacana,260000
550,65,3,2,1,1,1,0,1,Bras,385000
400,70,3,2,1,2,0,0,1,Vila Maria,550000
0,72,3,2,1,2,1,0,1,Campo Grande,425000
280,40,2,2,1,1,1,0,1,Brasilandia,209000
360,56,2,1,0,1,0,0,0,Sapopemba,335000
500,56,2,2,1,1,1,0,1,Lapa,460000
0,48,2,1,0,1,0,0,0,Ponte Rasa,250000
695,84,2,3,2,1,1,0,0,Liberdade,458000
0,45,2,2,1,1,1,0,1,Liberdade,265000
506,64,3,2,1,2,0,1,1,Sao Domingos,450000
520,53,2,2,1,1,0,0,0,Pirituba,318000
453,63,2,1,0,1,0,0,1,Bras,380000
1000,103,3,3,1,2,1,0,1,Pari,700000
85,48,2,2,1,1,0,0,0,Brasilandia,140000
0,51,2,2,1,1,1,0,1,Saude,501400
530,88,3,2,1,2,1,0,1,Jabaquara,580000
0,37,2,2,1,1,0,0,0,Jardim Helena,175000
450,38,1,1,0,1,0,0,1,Bela Vista,450000
48,39,1,2,1,1,0,1,1,Jabaquara,345000
705,64,3,2,1,1,0,0,1,Campo Grande,320000
290,72,3,2,1,1,0,0,1,Cambuci,480800
400,59,3,2,1,1,0,0,1,Jacana,330500
378,45,1,1,0,0,1,0,0,Bras,228000
0,67,2,2,1,1,0,0,1,Mandaqui,430000
570,75,2,2,0,2,0,0,0,Cidade Ademar,350000
450,67,2,2,1,1,1,0,0,Jacana,270000
0,40,2,2,1,1,1,0,0,Ponte Rasa,199000
303,69,2,2,1,1,0,0,0,Pedreira,278000
270,32,1,2,1,1,1,0,1,Belem,175000
420,65,1,1,0,0,1,0,0,Santa Cecilia,350000
0,61,2,2,1,1,1,0,1,Sacoma,326200
580,96,3,3,1,2,1,0,1,Carrao,685900
600,79,2,1,0,1,0,0,0,Mooca,350000
350,52,1,2,1,1,0,0,1,Pinheiros,650000
0,51,2,1,0,1,0,0,0,Agua Rasa,275000
530,63,2,2,1,1,1,0,1,Vila Maria,389000
0,48,2,1,0,1,0,0,1,Liberdade,252000
300,47,2,2,1,1,1,0,0,Pedreira,238500
550,78,3,2,1,1,0,0,1,Ipiranga,680000
350,47,2,1,0,1,0,0,1,Jacana,252135
340,65,3,2,1,1,0,0,1,Jose Bonifacio,274999
120,56,2,1,0,1,0,0,0,Artur Alvim,220000
500,59,2,2,1,1,0,0,1,Belem,415000
459,57,2,1,0,1,1,0,1,Vila Curuca,297000
270,57,2,1,0,1,0,0,0,Sao Mateus,215000
100,45,2,1,0,1,0,0,0,Guaianazes,139900
435,47,2,2,1,1,1,0,1,Vila Andrade,262300
785,130,2,2,1,2,0,1,1,Morumbi,635000
350,80,3,1,0,1,0,0,0,Vila Formosa,273000
700,75,3,3,1,1,0,1,1,Vila Sonia,540000
0,58,3,2,1,1,0,0,1,Parque do Carmo,260000
250,31,1,1,0,1,1,0,0,Liberdade,280000
190,31,1,1,0,0,0,0,0,Cidade Ademar,187330
0,60,2,1,0,1,0,0,0,Pinheiros,420000
0,49,2,2,1,1,0,1,1,Pirituba,305000
130,60,2,2,1,1,0,0,0,Artur Alvim,180000
900,50,2,2,1,1,1,0,1,Vila Leopoldina,520000
150,35,2,1,0,0,0,0,0,Campo Limpo,150000
150,48,2,1,0,1,0,0,0,Artur Alvim,165000
400,69,2,2,1,2,1,0,1,Bom Retiro,610000
250,44,1,1,0,1,0,0,0,Sao Mateus,215000
680,60,2,2,1,1,1,0,1,Bela Vista,545000
1000,103,3,3,1,2,1,0,1,Carrao,653000
394,47,2,1,0,1,0,0,0,Cidade Ademar,280000
0,46,2,2,1,1,0,0,0,Lajeado,165000
270,52,2,1,0,1,0,0,0,Cidade Lider,200000
280,53,2,2,1,1,0,1,0,Sao Mateus,155000
0,41,2,1,0,1,1,0,0,Ermelino Matarazzo,169900
840,97,2,2,1,1,1,0,0,Santa Cecilia,700000
380,64,2,2,1,2,0,0,1,Sao Lucas,325000
270,72,3,2,1,1,0,0,0,Cidade Dutra,250000
340,31,1,2,1,1,1,0,1,Republica,297990
400,51,2,2,1,1,1,0,1,Se,300000
250,48,2,2,1,1,1,0,0,Vila Curuca,179000
0,49,2,2,1,1,0,0,0,Sao Miguel,180000
600,69,3,2,1,2,1,0,1,Vila Matilde,540000
125,48,2,1,0,1,0,0,0,Artur Alvim,185000
950,88,3,2,1,1,0,0,1,Perdizes,615000
0,65,2,2,1,1,0,0,1,Casa Verde,500000
220,31,1,1,0,0,0,0,1,Barra Funda,182900
165,45,2,1,0,1,0,0,1,Carrao,229000
440,50,2,2,1,1,1,0,0,Limao,280000
751,55,1,1,0,1,0,0,0,Moema,460000
800,100,3,2,1,1,0,0,0,Liberdade,690000
690,78,2,1,0,1,0,1,0,Liberdade,420000
0,40,2,2,1,1,0,0,0,Perus,190800
350,46,2,1,0,1,0,0,0,Campo Limpo,205000
730,70,3,2,1,2,0,0,1,Carrao,390000
400,54,2,2,1,1,0,1,1,Cambuci,409000
800,103,3,4,3,2,1,0,1,Carrao,660000
665,83,3,1,0,0,0,1,0,Pinheiros,700000
0,65,2,2,1,1,1,0,1,Vila Prudente,350000
351,45,2,1,0,1,0,0,0,Cidade Ademar,250000
700,104,2,3,2,2,0,0,1,Campo Limpo,650000
350,76,3,2,1,2,1,0,0,Sao Lucas,410000
0,50,1,1,0,1,0,0,0,Tatuape,510000
440,53,2,2,1,2,1,0,1,Casa Verde,389000
0,49,2,2,1,1,1,0,0,Cidade Lider,189000
380,53,2,1,0,1,0,0,1,Pari,350000
400,52,2,1,0,1,0,0,1,Vila Curuca,225000
388,53,2,2,1,1,0,0,0,Jardim Sao Luis,230000
550,62,3,2,1,1,0,0,1,Vila Guilherme,333268
880,74,2,2,1,1,0,0,1,Vila Formosa,399000
850,84,3,3,1,2,1,1,1,Saude,540000
350,52,2,2,1,1,0,0,1,Sao Domingos,330000
220,54,2,2,1,1,0,0,0,Sao Rafael,210000
190,31,1,2,1,1,0,0,0,Cidade Ademar,169900
100,59,3,1,0,1,0,0,1,Liberdade,353500
0,48,2,1,0,1,0,0,1,Ermelino Matarazzo,275000
300,68,2,2,1,1,1,0,0,Ponte Rasa,210000
220,37,2,2,1,1,1,0,1,Cambuci,189000
0,92,3,2,1,1,0,0,1,Campo Limpo,380000
480,48,2,1,0,1,0,0,0,Itaquera,220000
0,67,2,2,1,1,1,0,1,Sacoma,528726
344,76,3,2,1,2,0,0,0,Sao Lucas,436000
250,64,2,1,0,0,0,0,0,Liberdade,340000
590,68,3,2,1,1,0,1,0,Mooca,580000
380,65,2,2,1,1,0,0,0,Socorro,395000
0,39,2,2,1,1,1,0,1,Vila Maria,251722
875,81,2,3,2,2,1,0,1,Cidade Ademar,370000
380,54,2,2,1,1,0,0,0,Jardim Sao Luis,215000
0,44,2,1,0,1,0,0,0,Jardim Angela,161987
300,70,2,2,1,1,0,1,0,Pedreira,270000
599,72,2,2,1,1,0,0,1,Carrao,450000
330,56,2,1,0,1,0,0,0,Sapopemba,355000
320,60,2,2,1,1,0,0,0,Pedreira,278000
0,52,2,1,0,1,0,0,1,Penha,280000
0,41,2,1,0,2,1,0,0,Jabaquara,157900
0,58,2,2,1,1,0,0,0,Sapopemba,320000
0,58,2,2,1,1,0,0,1,Jacana,325000
397,51,2,2,1,1,1,1,1,Tremembe,225000
600,57,2,2,1,1,0,0,0,Liberdade,508800
200,39,1,2,1,1,1,0,1,Bras,250000
70,45,2,1,0,1,1,0,0,Cidade Lider,140000
430,64,2,2,1,2,0,1,0,Sao Lucas,385000
550,67,3,2,1,1,0,0,1,Carrao,380000
1070,91,3,3,1,2,1,0,1,Cambuci,700000
315,52,2,2,1,1,0,0,0,Vila Curuca,210000
0,83,3,2,1,1,0,0,1,Mooca,620000
1000,103,4,3,1,2,1,0,1,Carrao,652000
253,63,2,2,1,1,0,0,0,Ponte Rasa,400000
250,50,2,2,1,1,0,0,0,Cambuci,280000
620,98,3,3,2,1,1,0,1,Campo Limpo,580000
300,32,1,2,1,1,0,0,0,Se,240000
260,56,2,2,1,1,0,0,0,Sao Rafael,197000
0,47,2,1,0,0,0,0,0,Parque do Carmo,236802
560,54,2,2,1,1,0,0,1,Jabaquara,348000
500,66,2,1,0,1,0,1,1,Barra Funda,640000
440,45,1,1,0,0,0,0,0,Se,240000
1210,180,3,1,3,2,1,0,1,Cidade Dutra,600000
800,106,3,3,1,2,1,0,1,Tatuape,680000
500,49,1,1,0,1,0,0,1,Consolacao,585000
65,64,2,1,0,1,0,0,0,Cidade Ademar,395000
253,45,2,2,1,1,0,0,0,Capao Redondo,195000
495,85,2,2,1,1,1,0,0,Barra Funda,390000
210,45,2,2,1,1,0,0,0,Itaquera,200000
200,44,2,2,1,1,0,0,1,Jardim Helena,199000
120,48,2,2,1,1,1,0,0,Vila Jacui,217000
430,50,2,1,0,1,1,0,0,Parque do Carmo,189900
580,58,1,2,1,1,1,1,1,Jaragua,464000
620,55,2,2,1,1,1,0,1,Jabaquara,410000
330,55,2,2,1,1,1,0,1,Belem,327000
0,59,3,2,1,1,1,0,1,Sao Lucas,319000
529,59,2,2,1,1,1,0,0,Cidade Ademar,275000
350,55,2,2,1,1,1,0,1,Casa Verde,300000
672,120,4,1,0,1,0,0,0,Sapopemba,550000
0,39,2,2,1,1,0,0,0,Grajau,170000
400,47,2,2,1,1,1,0,1,Casa Verde,330000
200,47,2,2,1,1,0,0,0,Ermelino Matarazzo,220000
0,32,1,2,1,1,0,0,0,Bras,240000
420,50,1,2,1,1,0,0,0,Liberdade,165000
240,52,2,1,0,1,0,0,1,Sao Lucas,202000
390,44,2,1,0,0,0,0,0,Liberdade,371000
842,65,2,2,1,2,1,0,1,Jaguare,280000
0,38,1,2,1,1,1,0,0,Vila Matilde,177000
930,87,2,1,0,1,0,0,0,Santa Cecilia,500000
120,46,2,2,1,1,1,0,0,Vila Jacui,207000
0,65,2,2,1,1,1,0,1,Limao,480000
350,82,2,2,1,1,0,0,0,Lapa,470000
590,54,2,2,1,1,0,0,0,Aricanduva,380000
570,55,2,2,1,1,1,1,1,Limao,330000
430,51,2,1,0,1,0,0,1,Vila Maria,370000
0,41,2,2,1,1,1,0,1,Cachoeirinha,219000
0,89,3,2,1,2,0,0,0,Cursino,660000
530,76,3,2,1,1,0,0,0,Rio Pequeno,300000
600,63,2,2,1,1,0,0,1,Mooca,460000
420,62,2,2,1,1,0,0,1,Agua Rasa,405000
0,49,2,2,1,1,0,0,1,Freguesia do O,320000
480,48,2,2,1,1,0,0,0,Brasilandia,190000
400,38,1,2,1,0,0,0,1,Bela Vista,322000
360,50,2,1,0,1,0,0,0,Ponte Rasa,210000
0,59,2,2,1,1,0,0,1,Tremembe,420000
0,40,2,2,1,1,1,0,1,Sacoma,188000
700,46,1,1,0,1,1,0,1,Consolacao,430000
200,40,2,2,1,1,1,0,1,Perus,199000
445,55,3,2,1,1,1,0,0,Raposo Tavares,245000
375,36,1,2,1,1,1,0,1,Bela Vista,349000
620,85,3,2,1,1,1,0,1,Agua Rasa,630000
0,54,2,2,1,1,0,0,0,Cidade Dutra,240000
600,77,3,2,1,1,0,0,1,Vila Curuca,350000
330,59,2,2,1,2,1,0,1,Sao Domingos,334000
743,63,2,1,0,1,0,0,1,Belem,400000
250,46,2,2,1,1,0,0,0,Ponte Rasa,220000
200,57,2,1,0,1,0,0,0,Artur Alvim,229000
420,65,1,1,0,0,0,0,0,Consolacao,500000
0,55,2,1,0,1,0,0,1,Jacana,270000
420,63,2,2,1,2,0,0,1,Casa Verde,550000
0,72,3,2,1,1,0,0,0,Vila Formosa,480545
0,98,2,3,2,1,1,0,0,Santa Cecilia,695000
350,50,2,2,1,1,1,1,0,Ermelino Matarazzo,250000
0,90,2,2,0,1,0,0,0,Aricanduva,400000
480,72,3,2,1,1,1,0,1,Bras,488400
380,53,2,2,1,1,0,0,1,Pari,400000
710,48,1,1,0,1,1,0,1,Bela Vista,517000
650,71,3,2,1,1,0,0,1,Bras,525000
300,32,1,2,1,1,0,0,0,Se,234000
0,44,2,2,1,1,1,0,0,Belem,247900
631,81,3,2,1,2,1,0,1,Vila Formosa,520000
260,51,2,1,0,1,0,0,0,Vila Curuca,200000
298,44,1,2,1,1,1,0,1,Belem,255000
350,54,2,2,1,1,0,0,0,Cangaiba,265000
500,58,2,1,0,1,0,0,0,Casa Verde,275000
0,66,2,2,1,1,1,0,1,Butanta,628300
0,63,3,2,1,1,0,0,0,Agua Rasa,424000
0,44,2,2,1,1,0,0,0,Sao Miguel,170000
270,55,2,2,1,1,0,0,1,Itaquera,233999
530,61,2,2,1,1,1,0,1,Tucuruvi,378000
100,33,1,1,0,0,1,0,0,Artur Alvim,180000
760,74,3,2,1,1,0,0,1,Mandaqui,375000
225,45,2,2,1,1,0,1,0,Cidade Lider,198000
459,57,2,1,0,1,0,0,1,Vila Curuca,297000
300,57,2,2,1,1,0,0,1,Itaquera,243999
0,54,1,1,0,1,0,0,0,Belem,375000
470,65,2,1,0,1,0,0,1,Mandaqui,445000
0,78,3,2,1,2,1,0,1,Casa Verde,531000
778,52,2,2,1,1,1,0,1,Vila Mariana,620000
392,65,2,2,1,1,0,0,1,Aricanduva,430000
650,94,3,2,1,2,0,0,1,Barra Funda,620000
170,50,2,1,0,1,1,0,0,Guaianazes,220000
679,45,1,2,1,1,1,1,0,Vila Olimpia,550000
700,63,2,2,1,1,0,0,0,Jabaquara,375000
440,45,1,1,0,0,0,0,0,Se,190000
500,61,3,2,1,1,1,0,1,Pari,450000
340,31,1,2,1,1,1,0,1,Republica,297990
320,64,2,2,1,1,1,0,1,Sacoma,362000
150,49,2,2,1,1,0,0,0,Artur Alvim,150000
500,57,2,2,1,1,0,0,0,Sapopemba,234000
280,47,2,1,0,1,0,0,1,Parque do Carmo,199250
867,90,4,3,1,2,0,0,1,Tatuape,600000
680,144,3,4,2,1,1,0,0,Cambuci,650000
390,48,2,2,1,1,1,0,0,Jabaquara,280000
380,37,1,2,1,1,1,0,1,Bela Vista,338000
350,64,2,2,1,1,0,0,0,Sao Lucas,381000
390,65,2,2,1,1,0,0,0,Sao Lucas,330000
547,57,2,2,1,1,1,0,1,Bom Retiro,424000
0,40,2,2,1,1,1,0,1,Campo Limpo,199000
0,64,3,1,0,1,1,0,1,Ermelino Matarazzo,295000
1380,115,3,2,1,2,0,1,1,Vila Matilde,530000
582,94,3,3,2,1,0,0,1,Sapopemba,530000
1100,127,3,3,1,1,0,0,0,Ipiranga,700000
500,64,2,2,1,2,1,1,1,Vila Guilherme,510000
458,66,2,2,1,0,0,0,1,Bras,368000
550,65,3,2,1,1,1,0,0,Sao Domingos,410000
450,50,2,1,0,1,0,0,0,Vila Prudente,320000
500,86,3,2,1,1,0,0,1,Mooca,689900
530,65,3,2,1,1,1,0,0,Sao Domingos,390000
287,40,1,2,1,1,1,0,1,Republica,385000
553,31,1,2,1,1,1,0,1,Brooklin,390000
530,63,2,1,0,1,1,0,1,Ermelino Matarazzo,360000
510,70,2,1,0,1,0,0,0,Bela Vista,320000
275,45,1,1,0,0,0,0,0,Bela Vista,240000
580,76,2,2,1,2,1,0,1,Vila Sonia,595000
736,66,3,2,1,2,1,0,1,Vila Andrade,302000
150,39,2,1,0,0,1,0,0,Bras,169000
515,68,2,1,0,1,0,0,1,Casa Verde,370000
700,45,1,1,0,1,0,0,0,Moema,390000
470,40,1,1,0,1,0,0,0,Jabaquara,290000
760,52,1,1,0,1,0,0,0,Consolacao,530000
450,48,2,2,1,1,0,0,0,Brasilandia,230000
0,43,2,1,0,1,1,0,0,Sao Domingos,216641
190,40,2,2,1,1,1,0,1,Brasilandia,179100
350,43,2,2,1,1,1,0,0,Jardim Angela,215000
470,59,2,2,1,1,0,1,1,Santa Cecilia,670000
490,81,3,2,1,2,1,0,1,Lapa,589000
0,55,2,2,1,1,0,0,1,Ermelino Matarazzo,235000
450,64,2,2,1,1,1,1,0,Penha,250000
380,48,2,2,1,1,1,1,1,Ponte Rasa,240000
510,38,1,2,1,1,0,1,1,Bela Vista,440000
300,43,2,1,0,1,0,0,0,Guaianazes,165000
210,54,2,2,0,0,1,0,0,Se,293000
150,37,2,2,1,1,0,0,0,Parque do Carmo,157900
400,46,2,2,1,1,1,0,1,Liberdade,350000
0,40,2,2,1,1,0,0,0,Brasilandia,184900
0,48,2,2,1,1,0,0,1,Liberdade,265000
450,107,3,2,1,2,0,0,0,Cidade Ademar,690000
480,55,2,1,0,1,0,0,0,Jabaquara,280000
350,70,2,1,0,1,0,0,0,Tucuruvi,394000
1400,87,3,2,1,2,0,1,0,Tatuape,550000
250,63,2,1,0,1,0,0,0,Ermelino Matarazzo,229000
0,72,3,1,0,1,1,0,0,Mooca,480000
100,120,3,2,0,1,0,0,0,Bom Retiro,360000
560,59,2,1,0,1,0,0,0,Bela Vista,330000
480,56,2,2,1,1,1,1,1,Limao,318000
445,64,2,1,0,1,1,0,0,Tremembe,350000
450,50,2,1,0,1,0,0,0,Carrao,220000
431,62,3,2,1,1,0,0,1,Penha,299000
530,58,2,2,1,1,1,1,1,Pedreira,350000
529,60,2,2,1,1,1,0,0,Cidade Ademar,295000
0,62,2,2,1,1,0,0,0,Sao Rafael,190000
359,64,3,2,1,1,1,0,0,Campo Grande,325000
0,50,2,1,0,1,0,0,1,Sao Mateus,185000
250,50,2,2,1,1,0,0,0,Ponte Rasa,320000
450,49,2,2,1,1,1,0,0,Vila Prudente,375000
622,62,2,1,0,1,0,0,0,Bras,371000
320,34,1,1,0,0,0,1,0,Se,220000
1340,133,3,1,3,2,0,0,1,Tucuruvi,690000
570,78,3,2,1,1,1,0,0,Anhanguera,415000
0,41,2,2,1,1,0,0,1,Vila Prudente,219000
0,33,1,2,1,1,0,0,1,Bom Retiro,241000
690,85,2,1,0,1,0,1,0,Consolacao,620000
0,59,3,3,1,2,1,0,1,Pari,374400
495,50,2,2,1,1,1,0,1,Butanta,260000
153,48,2,2,1,1,0,0,0,Artur Alvim,170000
418,64,2,2,1,2,1,0,1,Sao Domingos,389000
0,48,2,2,1,1,0,0,0,Artur Alvim,150000
0,72,3,2,1,1,1,0,1,Belem,425000
330,46,2,2,1,1,1,0,1,Jardim Helena,212000
150,56,2,1,0,1,0,0,0,Artur Alvim,210000
430,50,1,2,1,1,1,0,0,Tucuruvi,250000
360,55,2,2,1,1,1,0,1,Bras,322000
860,67,2,1,0,1,0,0,1,Pinheiros,650000
526,76,3,2,1,2,0,0,1,Agua Rasa,595000
300,56,2,2,1,1,0,0,1,Vila Curuca,240000
25,50,1,1,0,0,0,0,0,Bom Retiro,300000
300,57,2,2,1,1,1,0,1,Jose Bonifacio,243999
428,35,1,2,1,1,1,1,0,Sacoma,180000
600,105,3,1,0,0,0,0,0,Se,335000
0,58,2,2,1,1,0,0,0,Sapopemba,189700
280,47,2,1,0,1,0,0,1,Parque do Carmo,199000
365,54,2,2,1,1,0,0,1,Jardim Sao Luis,225000
894,68,3,2,1,2,0,1,1,Vila Andrade,310000
320,63,3,1,0,1,1,0,0,Sapopemba,350000
850,110,3,3,1,2,1,1,1,Santana,660000
606,60,2,2,1,1,1,0,1,Consolacao,679000
0,62,3,2,1,1,0,0,1,Pari,342700
1500,110,3,2,1,2,0,0,1,Ipiranga,450000
480,60,2,2,1,2,0,0,0,Belem,490000
404,49,2,2,1,1,0,1,0,Cursino,219000
0,50,2,2,1,2,1,0,1,Mandaqui,297000
269,50,2,1,0,1,0,0,1,Sao Mateus,245000
400,49,1,2,1,1,0,0,0,Brooklin,530000
450,61,2,2,1,1,1,0,0,Bras,320000
180,35,2,1,0,0,1,0,0,Cidade Tiradentes,139900
0,80,3,2,0,1,1,0,0,Morumbi,467000
300,40,2,1,0,0,0,0,1,Vila Prudente,179000
170,56,2,1,0,1,0,0,0,Artur Alvim,240000
500,61,3,2,1,1,1,0,1,Bom Retiro,350000
250,47,2,1,0,1,0,0,1,Campo Limpo,229900
600,63,2,2,1,1,1,0,1,Saude,398850
250,49,2,1,0,1,1,0,0,Cidade Lider,179000
780,80,3,2,1,2,0,0,1,Mooca,550000
0,70,2,2,0,1,0,0,0,Brooklin,580000
450,49,2,2,1,1,0,1,0,Freguesia do O,250000
0,63,1,2,1,1,0,0,1,Vila Madalena,550000
420,55,2,1,0,1,1,0,0,Tremembe,275000
0,59,3,2,1,1,1,0,1,Vila Maria,390000
260,51,2,1,0,1,0,0,0,Vila Curuca,214500
0,48,2,1,0,1,1,0,0,Liberdade,500000
430,57,2,2,1,1,1,0,1,Pari,370000
413,58,2,2,1,1,0,0,0,Sapopemba,246000
800,87,3,2,1,2,0,0,0,Agua Rasa,690000
740,60,2,2,1,1,0,0,0,Moema,580000
800,92,3,2,1,3,1,0,1,Vila Andrade,530900
0,40,2,1,0,1,0,0,1,Sao Mateus,189000
260,47,2,1,0,1,0,0,0,Guaianazes,210000
420,48,2,1,0,1,0,0,1,Artur Alvim,265000
511,60,3,2,1,1,1,0,1,Parque do Carmo,300000
170,40,2,1,0,1,0,0,0,Itaquera,151900
395,47,2,2,1,1,0,0,0,Cidade Lider,225000
340,31,1,2,1,1,1,0,1,Republica,297990
577,56,1,1,0,2,0,0,1,Consolacao,690000
0,45,2,1,0,1,0,0,0,Jacana,266045
450,76,3,2,1,2,0,0,0,Campo Limpo,520000
300,59,2,2,1,1,1,0,1,Sao Domingos,299000
0,60,2,2,1,1,1,1,0,Sao Rafael,190000
940,118,3,2,1,1,1,0,1,Santana,680000
540,60,2,2,1,1,1,0,1,Campo Belo,692000
430,47,1,2,1,1,1,0,1,Casa Verde,329000
650,59,2,2,1,1,1,0,1,Santa Cecilia,595000
320,54,2,2,1,1,0,0,0,Jardim Sao Luis,230000
405,45,1,1,0,0,1,0,0,Bras,215000
0,60,3,2,1,1,0,0,0,Vila Prudente,375000
0,49,2,2,1,1,0,0,0,Sapopemba,200000
220,45,2,1,0,1,0,0,1,Parque do Carmo,199000
390,55,2,2,1,1,1,0,0,Jose Bonifacio,260000
450,72,1,2,1,1,1,0,0,Santa Cecilia,275000
0,52,2,2,1,1,0,0,0,Ponte Rasa,230000
500,67,3,2,1,2,1,0,1,Vila Sonia,363000
680,35,1,1,0,1,0,0,0,Bela Vista,320000
300,63,3,2,1,1,1,0,0,Sapopemba,239000
230,34,2,1,0,0,0,0,0,Barra Funda,220000
685,55,2,2,1,1,1,0,0,Tucuruvi,350000
0,48,2,1,0,1,0,0,0,Carrao,289000
230,51,2,2,1,1,0,0,0,Sao Mateus,220000
1600,130,3,4,1,3,1,0,1,Morumbi,500000
715,59,2,2,1,1,0,0,1,Vila Formosa,365000
100,30,1,2,1,1,0,0,0,Cangaiba,159000
650,77,3,2,1,2,0,0,1,Vila Maria,615000
